stack_id,stack_label,dataset,future_distribution,metric,configuration_id,policy,policy_family,policy_label,preference_id,future_share,lambda,lambda_infinite,requested_budget,deployable,analysis_eligible,context_id,u_now,u_future,cost,feasibility_cost,n_rotations
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.5,0.13541666666666666,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.5,0.203125,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.5,0.2708333333333333,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.5,0.25,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.0,0.11666666666666667,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.0,0.03645833333333333,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.0,0.0,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.0,0.03645833333333333,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.0,0.07291666666666666,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.0,0.109375,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.0,0.14583333333333331,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.0,0.0,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.29166666666666663,0.1816666666666667,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.29166666666666663,0.07586805555555555,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.29166666666666663,0.041666666666666664,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.29166666666666663,0.08628472222222222,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.29166666666666663,0.13090277777777778,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.29166666666666663,0.17552083333333335,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.29166666666666663,0.22013888888888888,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,split__linf|requested_B=40,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,40,True,True,rel:11,0.29166666666666663,0.0,39.0,40.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.3500000000000001,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.28125,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.375,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.375,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.37499999999999994,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.375,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.375,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.0,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.25,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.25,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.375,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.34375,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.3125,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.28125,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.25,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.0,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.33722222222222226,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.3059027777777778,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.4375,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.4152777777777778,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.3930555555555556,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.37083333333333335,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.34861111111111115,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,rel:11,0.0,0.0,75.25,78.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.4666666666666667,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.31770833333333337,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.375,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.41145833333333337,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.44791666666666663,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.484375,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.5208333333333333,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.0,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.3666666666666667,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.2864583333333333,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.375,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.3802083333333333,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.3854166666666667,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.390625,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.39583333333333337,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.0,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.41666666666666674,148.0,153.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,split__linf|requested_B=160,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,160,True,True,rel:11,0.0,0.3020833333333333,148.0,153.0,4
