stack_id,dataset,future_distribution,metric,scope,constraint_budget,configuration_id,policy,policy_family,preference_id,future_share,requested_budget,u_now,u_future,cost,classification,dominated_by_legacy,dominates_legacy,incremental_hypervolume
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,80.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.71875,0.203125,36.546875,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,80.0,split__l1|requested_B=80,split__l1,split,l1,0.5,80,0.796875,0.5,71.421875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40""]",0.0078125
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,80.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.3125,0.3203125,37.171875,dominated_by_legacy,"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,em,deployable,80.0,split__linf|requested_B=80,split__linf,split,linf,1.0,80,0.359375,0.53125,75.078125,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=80""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,40.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,0.8208333333333333,0.27488839285714284,34.3125,dominated_by_legacy,"[""reusable|requested_B=40""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,40.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.8196428571428571,0.2896391369047619,36.546875,dominated_by_legacy,"[""reusable|requested_B=40""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,40.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.42775297619047614,0.42624627976190477,37.171875,dominated_by_legacy,"[""reusable|requested_B=40""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,80.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,0.8208333333333333,0.27488839285714284,34.3125,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=40""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,80.0,split__l0|requested_B=80,split__l0,split,l0,0.0,80,0.7973958333333333,0.6609375,73.8125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80""]",0.0006774902343750222
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,80.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.8196428571428571,0.2896391369047619,36.546875,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=40""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,80.0,split__l1|requested_B=80,split__l1,split,l1,0.5,80,0.8566220238095239,0.5688802083333333,71.421875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40""]",0.014888354104662826
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,80.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.42775297619047614,0.42624627976190477,37.171875,dominated_by_legacy,"[""conditioned|requested_B=80"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,f1,deployable,80.0,split__linf|requested_B=80,split__linf,split,linf,1.0,80,0.4526785714285714,0.6107328869047619,75.078125,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=80""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,40.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,1.0,0.28125,34.3125,frontier_shift_and_dominance,[],"[""generic|requested_B=40""]",0.00439453125
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,40.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.96875,0.3046875,36.546875,dominated_by_legacy,"[""conditioned|requested_B=40"", ""reusable|requested_B=40""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,40.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.515625,0.46875,37.171875,dominated_by_legacy,"[""reusable|requested_B=40""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,80.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,1.0,0.28125,34.3125,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=80""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,80.0,split__l0|requested_B=80,split__l0,split,l0,0.0,80,1.0,0.7109375,73.8125,dominated_by_legacy,"[""reusable|requested_B=80""]","[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,80.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.96875,0.3046875,36.546875,dominated_by_legacy,"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,80.0,split__l1|requested_B=80,split__l1,split,l1,0.5,80,1.0,0.6015625,71.421875,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=80""]","[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,80.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.515625,0.46875,37.171875,dominated_by_legacy,"[""conditioned|requested_B=80"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,deployable,80.0,split__linf|requested_B=80,split__linf,split,linf,1.0,80,0.578125,0.6640625,75.078125,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=80""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,40.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,0.734375,0.71875,34.3125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40""]",0.011474609375
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,40.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.71875,0.734375,36.546875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40""]",0.0224609375
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,40.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.3125,0.3125,37.171875,dominated_by_legacy,"[""conditioned|requested_B=40"", ""reusable|requested_B=40""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,80.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,0.734375,0.71875,34.3125,dominated_by_legacy,"[""conditioned|requested_B=80""]","[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,80.0,split__l0|requested_B=80,split__l0,split,l0,0.0,80,0.71875,0.71875,73.8125,dominated_by_legacy,"[""conditioned|requested_B=80"", ""reusable|requested_B=80""]","[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,80.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.71875,0.734375,36.546875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80""]",0.01123046875
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,80.0,split__l1|requested_B=80,split__l1,split,l1,0.5,80,0.796875,0.75,71.421875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.0361328125
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,80.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.3125,0.3125,37.171875,dominated_by_legacy,"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,em,deployable,80.0,split__linf|requested_B=80,split__linf,split,linf,1.0,80,0.359375,0.3125,75.078125,dominated_by_legacy,"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,40.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,0.8208333333333333,0.7880208333333334,34.3125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40""]",0.005496651785714346
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,40.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.8196428571428571,0.8140624999999999,36.546875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40""]",0.026833545918367174
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,40.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.42775297619047614,0.4305555555555556,37.171875,dominated_by_legacy,"[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""reusable|requested_B=40""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,0.8208333333333333,0.7880208333333334,34.3125,dominated_by_legacy,"[""conditioned|requested_B=80""]","[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=80""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,split__l0|requested_B=80,split__l0,split,l0,0.0,80,0.7973958333333333,0.7854166666666667,73.8125,dominated_by_legacy,"[""conditioned|requested_B=80""]","[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=80""]",-1.1102230246251565e-16
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.8196428571428571,0.8140624999999999,36.546875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=80""]",0.018143136160714057
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,split__l1|requested_B=80,split__l1,split,l1,0.5,80,0.8566220238095239,0.8348958333333334,71.421875,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.05740158807663698
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.42775297619047614,0.4305555555555556,37.171875,dominated_by_legacy,"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",[],-1.1102230246251565e-16
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,split__linf|requested_B=80,split__linf,split,linf,1.0,80,0.4526785714285714,0.3770833333333333,75.078125,dominated_by_legacy,"[""conditioned|requested_B=40"", ""conditioned|requested_B=80"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,40.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,1.0,0.984375,34.3125,frontier_shift_and_dominance,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""reusable|requested_B=40""]",0.015380859375
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,40.0,split__l1|requested_B=40,split__l1,split,l1,0.5,40,0.96875,0.984375,36.546875,dominated_by_legacy,"[""conditioned|requested_B=40""]","[""generic|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,40.0,split__linf|requested_B=40,split__linf,split,linf,1.0,40,0.515625,0.53125,37.171875,dominated_by_legacy,"[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""reusable|requested_B=40""]",[],0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,80.0,split__l0|requested_B=40,split__l0,split,l0,0.0,40,1.0,0.984375,34.3125,dominated_by_legacy,"[""conditioned|requested_B=80""]","[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40""]",0.0
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,80.0,split__l0|requested_B=80,split__l0,split,l0,0.0,80,1.0,1.0,73.8125,lies_on_existing_point_estimate_frontier,[],"[""conditioned|requested_B=40"", ""generic|requested_B=40"", ""generic|requested_B=80"", ""reusable|requested_B=40"", ""reusable|requested_B=80""]",0.0
