stack_id,stack_label,dataset,future_distribution,metric,scope,constraint_budget,objective_lambda,objective_lambda_infinite,objective_lambda_label,intended_preference_id,intended_allocation_alpha,n_feasible_structured_arms,best_observed_scalar_score,winner_config_ids,winner_policy_ids,winner_allocation_alphas,winner_nondominated_flags,winner_frontier_probabilities,n_winner_ties,intended_configuration_ids,intended_best_configuration_ids,intended_alpha_scalar_score,intended_alpha_scalar_regret,intended_alpha_is_objective_winner,intended_alpha_is_nondominated,intended_alpha_frontier_probability,intended_alpha_is_stably_supported,frontier_stability_threshold,interpretation
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,em,deployable,40.0,0.0,False,0,l0,0.0,3,0.734375,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.0766],1,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",0.734375,0.0,True,False,0.0766,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,em,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,3,0.8335503472222222,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.0766],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,em,deployable,40.0,1.0,False,1,l1,0.5,3,1.0319010416666665,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.0766],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.0250651041666665,0.0068359375,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,em,deployable,40.0,3.0,False,3,l3,0.75,3,1.6376953125,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[false],[0.0],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,em,deployable,40.0,,True,∞,linf,1.0,3,0.30631510416666663,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[false],[0.0],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.29524739583333337,0.01106770833333326,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,em,deployable,80.0,0.0,False,0,l0,0.0,6,0.796875,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.8786],1,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",0.71875,0.078125,False,False,0.0136,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,em,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,6,0.9616970486111112,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.8786],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,em,deployable,80.0,1.0,False,1,l1,0.5,6,1.2913411458333333,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.8786],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.2913411458333333,0.0,True,True,0.8786,True,0.8,objective_supported_and_stable_frontier_level
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,em,deployable,80.0,3.0,False,3,l3,0.75,6,2.2802734375,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.8786],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,em,deployable,80.0,,True,∞,linf,1.0,6,0.5013020833333334,"[""split__l0|requested_B=80""]","[""split__l0""]",[0.0],[false],[0.0136],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.4397786458333333,0.061523437500000056,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,f1,deployable,40.0,0.0,False,0,l0,0.0,3,0.8208333333333333,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.3094],1,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",0.8208333333333333,0.0,True,False,0.3094,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,f1,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,3,0.9483219314925044,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[false],[0.2316],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,f1,deployable,40.0,1.0,False,1,l1,0.5,3,1.205680080191799,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[false],[0.2316],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.205680080191799,0.0,True,False,0.2316,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,f1,deployable,40.0,3.0,False,3,l3,0.75,3,1.9777545262896825,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[false],[0.2316],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,f1,deployable,40.0,,True,∞,linf,1.0,3,0.39226836350859795,"[""split__linf|requested_B=40""]","[""split__linf""]",[1.0],[false],[0.0014],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.39226836350859795,0.0,True,False,0.0014,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,f1,deployable,80.0,0.0,False,0,l0,0.0,6,0.8566220238095239,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.9936],1,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",0.7973958333333333,0.0592261904761906,False,False,0.2846,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,f1,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,6,1.0440181539139872,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.9936],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,f1,deployable,80.0,1.0,False,1,l1,0.5,6,1.4188104141229143,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.9936],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.4188104141229143,0.0,True,True,0.9936,True,0.8,objective_supported_and_stable_frontier_level
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,f1,deployable,80.0,3.0,False,3,l3,0.75,6,2.5431871947496947,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.9936],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,f1,deployable,80.0,,True,∞,linf,1.0,6,0.5621883903133903,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.9936],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.5145029865244708,0.0476854037889195,False,False,0.0052,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,judge_correct,deployable,40.0,0.0,False,0,l0,0.0,3,1.0,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[true],[0.5758],1,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",1.0,0.0,True,True,0.5758,False,0.8,objective_supported_but_frontier_uncertain
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,judge_correct,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,3,1.1305338541666667,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[true],[0.5758],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,judge_correct,deployable,40.0,1.0,False,1,l1,0.5,3,1.4111328125,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[false],[0.1538],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.4111328125,0.0,True,False,0.1538,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,judge_correct,deployable,40.0,3.0,False,3,l3,0.75,3,2.2958984375,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[false],[0.1538],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,judge_correct,deployable,40.0,,True,∞,linf,1.0,3,0.45279947916666663,"[""split__linf|requested_B=40""]","[""split__linf""]",[1.0],[false],[0.0014],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.45279947916666663,0.0,True,False,0.0014,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,judge_correct,deployable,80.0,0.0,False,0,l0,0.0,6,1.0,"[""split__l0|requested_B=40"", ""split__l0|requested_B=80"", ""split__l1|requested_B=80""]","[""split__l0"", ""split__l0"", ""split__l1""]","[0.0, 0.0, 0.5]","[false, false, false]","[0.0, 0.0078, 0.0502]",3,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",1.0,0.0,True,False,0.0078,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,judge_correct,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,6,1.2095269097222223,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[false],[0.0502],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,judge_correct,deployable,80.0,1.0,False,1,l1,0.5,6,1.6285807291666667,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[false],[0.0502],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.6285807291666667,0.0,True,False,0.0502,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,judge_correct,deployable,80.0,3.0,False,3,l3,0.75,6,2.8857421875,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[false],[0.0502],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,relation_balanced,judge_correct,deployable,80.0,,True,∞,linf,1.0,6,0.6285807291666667,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[false],[0.0502],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.6041666666666667,0.0244140625,False,False,0.0106,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,em,deployable,40.0,0.0,False,0,l0,0.0,3,0.734375,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.0698],1,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",0.734375,0.0,True,False,0.0698,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,em,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,3,0.7931857638888888,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.0698],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,em,deployable,40.0,1.0,False,1,l1,0.5,3,0.9108072916666666,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.0698],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",0.8922526041666666,0.0185546875,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,em,deployable,40.0,3.0,False,3,l3,0.75,3,1.263671875,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.0698],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,em,deployable,40.0,,True,∞,linf,1.0,3,0.29720052083333337,"[""split__linf|requested_B=40""]","[""split__linf""]",[1.0],[false],[0.0074],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.29720052083333337,0.0,True,False,0.0074,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,em,deployable,80.0,0.0,False,0,l0,0.0,6,0.796875,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.7344],1,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",0.71875,0.078125,False,False,0.0312,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,em,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,6,0.9408637152777778,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.7344],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,em,deployable,80.0,1.0,False,1,l1,0.5,6,1.2288411458333333,"[""split__l1|requested_B=80""]","[""split__l1""]",[0.5],[true],[0.7344],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.2288411458333333,0.0,True,True,0.7344,False,0.8,objective_supported_but_frontier_uncertain
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,em,deployable,80.0,3.0,False,3,l3,0.75,6,2.15234375,"[""split__l0|requested_B=80""]","[""split__l0""]",[0.0],[false],[0.0312],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,em,deployable,80.0,,True,∞,linf,1.0,6,0.4944661458333333,"[""split__linf|requested_B=80""]","[""split__linf""]",[1.0],[false],[0.0922],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.4944661458333333,0.0,True,False,0.0922,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,f1,deployable,40.0,0.0,False,0,l0,0.0,3,0.8208333333333333,"[""split__l0|requested_B=40""]","[""split__l0""]",[0.0],[false],[0.3146],1,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",0.8208333333333333,0.0,True,False,0.3146,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,f1,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,3,0.9046199845679012,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[false],[0.2224],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,f1,deployable,40.0,1.0,False,1,l1,0.5,3,1.0745742394179894,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[false],[0.2224],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.0745742394179894,0.0,True,False,0.2224,False,0.8,tradeoff_level_not_on_frontier
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,f1,deployable,40.0,3.0,False,3,l3,0.75,3,1.6013261098710316,"[""split__linf|requested_B=40""]","[""split__linf""]",[1.0],[false],[0.0814],1,[],[],,,False,False,,False,0.8,intended_alpha_arm_unavailable
sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,Ministral-3-8B-2512 writer / Ministral-3-8B-2512 reader,relation_dossiers,rho25,f1,deployable,40.0,,True,∞,linf,1.0,3,0.39119104456018516,"[""split__linf|requested_B=40""]","[""split__linf""]",[1.0],[false],[0.0814],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.39119104456018516,0.0,True,False,0.0814,False,0.8,tradeoff_level_not_on_frontier
